"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-04-27",0,FALSE,"857708772751544320",TRUE,NA,NA,NA,NA,NA,9,FALSE,"gus_doil","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UK_Girls_Daily: Visit https://t.co/JPt9fFgr3F to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-27",0,FALSE,"857708634884767744",TRUE,NA,NA,NA,NA,NA,12,FALSE,"gus_doil","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UK_Girls_Daily: Visit https://t.co/RU5rUX4U1U to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-27",0,FALSE,"857708594271318016",TRUE,NA,NA,NA,NA,NA,12,FALSE,"gus_doil","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UK_Girls_Daily: Visit https://t.co/melXL9btkr to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-27",11,FALSE,"857706430299820032",FALSE,NA,NA,NA,NA,NA,5,FALSE,"UK_Girls_Daily","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Visit https://t.co/WfcE4jbSHz to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t.co/fb23ZhfsO5",FALSE
"2017-04-27",0,FALSE,"857703086512418816",TRUE,NA,NA,NA,NA,NA,3,FALSE,"daem79ain","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FBuddyAustralia: Is your favorite #fuckbuddy a friend or stranger?",FALSE
"2017-04-27",0,FALSE,"857702623167877120",TRUE,NA,NA,NA,NA,NA,10,FALSE,"sarah_ghth","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UK_Girls_Daily: Visit https://t.co/SIYyiREOir to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-27",3,FALSE,"857702042101583872",FALSE,NA,NA,NA,NA,NA,3,FALSE,"FBuddyAustralia","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Is your favorite #fuckbuddy a friend or stranger?",FALSE
"2017-04-27",0,FALSE,"857692777584447488",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ruslanzhukov7x1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/biG1gu8KfA",FALSE
"2017-04-27",0,FALSE,"857692114716688384",TRUE,NA,NA,NA,NA,NA,216,FALSE,"zurgo_me","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SnowbunnySlayah: she loves sucking out the cum and playing with it #snowbunny #fuckbuddy #bbc https://t.co/zA7bdHSANn",FALSE
"2017-04-27",0,FALSE,"857660929437204480",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FuckAgree","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Sex Toy Storage Creators Discuss Growing Consumer Demand for Hygienic Options‚Ä¶ https://t.co/J85nuJDLYH #FuckBuddy",FALSE
"2017-04-27",0,FALSE,"857642028691111936",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mikhailghs","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/8vofMUVTeE",FALSE
"2017-04-27",0,FALSE,"857631485276409856",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Christo89190520","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @ErinLovelace69: Needing a new #fuckbuddy https://t.co/IEBtRLoL4v",FALSE
"2017-04-27",11,FALSE,"857627917928599552",FALSE,NA,NA,NA,NA,NA,1,FALSE,"UK_Girls_Daily","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Visit https://t.co/lm96gCtGq4 to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t.co/G8UvuZrCDJ",FALSE
"2017-04-27",0,FALSE,"857608427530530816",TRUE,NA,NA,NA,NA,NA,2,FALSE,"natebi27","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uk_slags: Retweet if you want her arse on you right now #meetslags #ukgirl #ukbabe #slag #slut #fuckbuddy https://t.co/icKX7eQRIr",FALSE
"2017-04-27",0,FALSE,"857596202258399232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"senshivinf","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/BShp0W4YXt",FALSE
"2017-04-27",0,FALSE,"857589989470859264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"viktor8fokotov","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/Ho07Ch0HE2",FALSE
"2017-04-27",13,FALSE,"857556213810294784",FALSE,NA,NA,NA,NA,NA,2,FALSE,"uk_slags","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Retweet if you want her arse on you right now #meetslags #ukgirl #ukbabe #slag #slut #fuckbuddy https://t.co/icKX7eQRIr",FALSE
"2017-04-27",0,FALSE,"857550930060988416",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Highheelsub","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @British_Sluts_: Would love to fuck her on the sofa right now #meetslags #britishbabe #slag #slut #fuckbuddy https://t.co/Oij6RPOQtP",FALSE
"2017-04-27",8,FALSE,"857550700208947200",FALSE,NA,NA,NA,NA,NA,1,FALSE,"British_Sluts_","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Would love to fuck her on the sofa right now #meetslags #britishbabe #slag #slut #fuckbuddy https://t.co/Oij6RPOQtP",FALSE
"2017-04-27",0,FALSE,"857495102272491520",FALSE,NA,NA,NA,NA,NA,0,FALSE,"leonidqwxko","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/BM55DVir76",FALSE
"2017-04-27",0,FALSE,"857491764558655488",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Highheelsub","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @British_Sluts_: Home alone, teasing for me! #meetslags #britishbabe #slag #slut #fuckbuddy #sexylegs https://t.co/YAOsL05LM2",FALSE
"2017-04-27",7,FALSE,"857490266630049792",FALSE,NA,NA,NA,NA,NA,1,FALSE,"British_Sluts_","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Home alone, teasing for me! #meetslags #britishbabe #slag #slut #fuckbuddy #sexylegs https://t.co/YAOsL05LM2",FALSE
"2017-04-27",0,FALSE,"857490071498485760",TRUE,NA,NA,NA,NA,NA,6,FALSE,"spunkhunk69","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @British_Sluts_: Retweet if you want to get off with this curvy blonde British slut #meetslags #slag #slut #fuckbuddy #britishbabe #clea‚Ä¶",FALSE
"2017-04-26",0,FALSE,"857488470079569920",FALSE,NA,NA,NA,NA,NA,0,FALSE,"123_married","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Horny. Need a #fuckbuddy",FALSE
"2017-04-26",0,FALSE,"857476957851856896",TRUE,NA,NA,NA,NA,NA,2,FALSE,"SteveForvaras","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SteveForvaras: #Naughty #horny #fuckable #NGOT #ukbabes #fuckbuddy #milf #girlfriends who #squirt like this DM or #kik #kikme 4 #nsa #f‚Ä¶",FALSE
"2017-04-26",0,FALSE,"857467729816825856",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Anthon_1kinky","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jfhdhf77: ""@SnowbunnySlayah: tryna suck me to sleep again #snowbunny #fuckbuddy https://t.co/62CmxDe60J""ÿßÿÆÿ™Ÿä ŸÅÿØŸäÿ™Ÿáÿß ÿ™ŸÑÿ≠ÿ≥ ÿ¥ÿ±ŸÅŸáÿß",FALSE
"2017-04-26",0,FALSE,"857465656144527360",TRUE,NA,NA,NA,NA,NA,86,FALSE,"rambuito1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SnowbunnySlayah: tryna suck me to sleep again #snowbunny #fuckbuddy https://t.co/z6Ql8R8Q7w",FALSE
"2017-04-26",0,FALSE,"857423250414030848",FALSE,NA,NA,NA,NA,NA,0,FALSE,"gennadiylavc06q","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/PvCEonqnuV",FALSE
"2017-04-26",0,FALSE,"857414835457454080",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dimav4kn","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/dQ5rCuTEsP",FALSE
"2017-04-26",1,FALSE,"857409126321848320",FALSE,NA,NA,NA,NA,NA,1,FALSE,"ErinLovelace69","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/IEBtRLoL4v",FALSE
"2017-04-26",0,FALSE,"857407945948233728",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SimsnellySims","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/WbMGmjwBdi",FALSE
"2017-04-26",0,FALSE,"8.57407096803e+17",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GiaGoode","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/lw0dgTrfH8",FALSE
"2017-04-26",0,FALSE,"857355664276017152",FALSE,NA,NA,NA,NA,NA,0,FALSE,"D4Ladies69","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","New profile pic #cumtributer #cumtribute #cumtributes #fuckbuddy in Vlaanderen!

DM ME YOUR PICS GIRLS (all legal a‚Ä¶ https://t.co/lWdpJT4XAn",TRUE
"2017-04-26",0,FALSE,"857344289071824896",TRUE,NA,NA,NA,NA,NA,2,FALSE,"boobiesbabesetc","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UK_Girls_Daily: Visit https://t.co/5ciZ23q89y to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-26",14,FALSE,"857344039871545344",FALSE,NA,NA,NA,NA,NA,2,FALSE,"UK_Girls_Daily","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Visit https://t.co/5ciZ23q89y to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t.co/VxYjnK163A",FALSE
"2017-04-26",0,FALSE,"857297222958010368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FuckAgree","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Uncovering the Newest Trends in Alternative Billing: For adult merchants‚Ä¶ https://t.co/wfce9IGFxA #FuckBuddy",FALSE
"2017-04-26",13,FALSE,"857265542461259776",FALSE,NA,NA,NA,NA,NA,1,FALSE,"UK_Girls_Daily","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Visit https://t.co/IKeOIHAQma to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t.co/A4wg99wZzw",FALSE
"2017-04-26",0,FALSE,"857258636074254336",FALSE,NA,NA,NA,NA,NA,0,FALSE,"pavelqykozlov","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/4JdI1rX0pm",FALSE
"2017-04-26",0,FALSE,"857250735976833024",FALSE,NA,NA,NA,NA,NA,0,FALSE,"igoripogo","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/5VQ8IQxgZO",FALSE
"2017-04-26",0,FALSE,"857240828393213952",TRUE,NA,NA,NA,NA,NA,1,FALSE,"sexbigdan1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JulieCooke21: Needing a new #fuckbuddy https://t.co/hkQFiqzVOt",FALSE
"2017-04-26",0,FALSE,"857238819812388864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"georgiytvjb","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/rVKHSg2Ts2",FALSE
"2017-04-26",0,FALSE,"857234930606252032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Chloethorne0","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/h8usZs2E5q",FALSE
"2017-04-26",1,FALSE,"857234703535017984",FALSE,NA,NA,NA,NA,NA,1,FALSE,"JulieCooke21","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/hkQFiqzVOt",FALSE
"2017-04-26",0,FALSE,"857234333748387840",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sophieward22","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/6Aq8QQdht5",FALSE
"2017-04-26",0,FALSE,"857234150591537152",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LaliaUpshaw","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/MiPSwMnB1r",FALSE
"2017-04-26",0,FALSE,"857232399117279232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dmitriyzaytba6","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/nWHWz8K3I8",FALSE
"2017-04-26",0,FALSE,"857203282044911616",TRUE,NA,NA,NA,NA,NA,1,FALSE,"valentinniagu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Adirtyaffair: RT if you can help satisify her need's on https://t.co/LZsHfqKS7H  #affairs #fuckbuddy https://t.co/67DFag8bV0",FALSE
"2017-04-26",3,FALSE,"857203232925528064",FALSE,NA,NA,NA,NA,NA,1,FALSE,"Adirtyaffair","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT if you can help satisify her need's on https://t.co/LZsHfqKS7H  #affairs #fuckbuddy https://t.co/67DFag8bV0",FALSE
"2017-04-26",0,FALSE,"857200412012802048",TRUE,NA,NA,NA,NA,NA,2,FALSE,"hellboy_glasgow","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UK_Girls_Daily: Visit https://t.co/Ar5rOzzvbS to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-26",0,FALSE,"857166840669364224",TRUE,NA,NA,NA,NA,NA,14,FALSE,"iwtbag32dd","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @British_Sluts_: Sexy blonde I want to snog as I get her bra off #meetslags #britishbabe #slag #slut #fuckbuddy https://t.co/QVbTtGVkd2",FALSE
"2017-04-26",0,FALSE,"857163062364844032",TRUE,NA,NA,NA,NA,NA,11,FALSE,"marte9494","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @British_Sluts_: Would love to have a sexy blonde British slut like her #meetslags #britishbabe #slag #slut #fuckbuddy https://t.co/zIFW‚Ä¶",FALSE
"2017-04-26",0,FALSE,"857157280688738304",TRUE,NA,NA,NA,NA,NA,1,FALSE,"Mattis0806","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @uk_slags: Retweet if you want to give this phat UK arse a pounding #meetslags #ukgirl #ukbabe #ass #slag #slut #fuckbuddy https://t.co/‚Ä¶",FALSE
"2017-04-26",8,FALSE,"857156302589628416",FALSE,NA,NA,NA,NA,NA,1,FALSE,"uk_slags","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Retweet if you want to give this phat UK arse a pounding #meetslags #ukgirl #ukbabe #ass #slag #slut #fuckbuddy https://t.co/Ldi4ODIpxh",FALSE
"2017-04-26",27,FALSE,"857127888893734912",FALSE,NA,NA,NA,NA,NA,6,FALSE,"British_Sluts_","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Retweet if you want to get off with this curvy blonde British slut #meetslags #slag #slut #fuckbuddy #britishbabe‚Ä¶ https://t.co/QaAB7k9KMx",TRUE
"2017-04-25",0,FALSE,"857113549788807168",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FuckAgree","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Sex News: Netflix series outs sex worker, GOP and Red Pill, YouTube fixes LGBT‚Ä¶ https://t.co/zYSW9OyHeF #FuckBuddy",FALSE
"2017-04-25",0,FALSE,"857107190427111424",FALSE,NA,NA,NA,NA,NA,0,FALSE,"aleksandr9npz","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/t5tYzgARRj",FALSE
"2017-04-25",0,FALSE,"857096888918712320",FALSE,NA,NA,NA,NA,NA,0,FALSE,"dimaccw2ma","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/p1fK2gasFJ",FALSE
"2017-04-25",0,FALSE,"857096685444620288",FALSE,NA,NA,NA,NA,NA,0,FALSE,"petrdb1dzimin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/69d2Czr18G",FALSE
"2017-04-25",0,FALSE,"857075529886957568",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AdultMatchMaker","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Find a fuck buddy to hook up with on hump day! https://t.co/lA1zzMubL3 #fuckbuddy #humpday",FALSE
"2017-04-25",0,FALSE,"857075044803125248",FALSE,NA,NA,NA,NA,NA,0,FALSE,"egorpo189k","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/eU0d1OBoDg",FALSE
"2017-04-25",0,FALSE,"857062092687503360",FALSE,NA,NA,NA,NA,NA,0,FALSE,"leonidlytkinqvw","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/UStDYZGl7s",FALSE
"2017-04-25",0,FALSE,"857060003034914816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"borisfadeevbyup","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Needing a new #fuckbuddy https://t.co/PtBRlfCNxo",FALSE
"2017-04-25",0,FALSE,"857041734190149632",FALSE,NA,NA,NA,NA,NA,0,FALSE,"yuriytjturov","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who wants to be my #fuckbuddy? https://t.co/MQo6Aj8uow",FALSE
"2017-04-25",0,FALSE,"856992158603251712",TRUE,NA,NA,NA,NA,NA,2,FALSE,"McboMorbOso","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gayinnewcastle: I need a #fuckbuddy to have lots of regular fun with #nsfw #gayuk #gaygeordie @teamuncut @CocksDaily https://t.co/jABAe‚Ä¶",FALSE
"2017-04-25",0,FALSE,"856991088858587136",TRUE,NA,NA,NA,NA,NA,13,FALSE,"MisterM84583342","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UK_Girls_Daily: Visit https://t.co/XmuM56UJcQ to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-25",0,FALSE,"856990940787036160",TRUE,NA,NA,NA,NA,NA,2,FALSE,"MisterM84583342","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UK_Girls_Daily: Visit https://t.co/VrnBgl24Wc to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t‚Ä¶",FALSE
"2017-04-25",0,FALSE,"856981849687678976",FALSE,NA,NA,NA,NA,NA,0,FALSE,"FuckAgree","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","The Rhinestone Tie: Possibly for a special occasion, but a little bling will‚Ä¶ https://t.co/6wA6JZO9ff #FuckBuddy",FALSE
"2017-04-25",14,FALSE,"856981649468346368",FALSE,NA,NA,NA,NA,NA,2,FALSE,"UK_Girls_Daily","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Visit https://t.co/Ar5rOzzvbS to meet and fuck horny UK girls in your area #meetslags #ukbabe #fuckbuddy Ì†ºÌ∑¨Ì†ºÌ∑ß Ì†ΩÌ≤ã https://t.co/mIYAe5ETU5",FALSE
"2017-04-25",0,FALSE,"856966775921156096",TRUE,NA,NA,NA,NA,NA,17,FALSE,"luisArahot","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @British_Sluts_: Looking fuckable in pink lingerie #meetslags #britishbabe #slag #slut #fuckbuddy https://t.co/Jwhe2Utggu",FALSE
